test_data,I_a,I_b,I_c,Fault_Type
136,2.789645,0.000000,0.000000,2.000000
137,2.794285,0.000000,0.000000,2.000000
138,2.792916,0.000000,0.000000,2.000000
139,2.788487,0.000000,0.000000,2.000000
140,2.792771,0.000000,0.000000,2.000000
141,2.787888,0.000000,0.000000,2.000000
142,2.795166,0.000000,0.000000,2.000000
143,2.789699,0.000000,0.000000,2.000000
144,2.792314,0.000000,0.000000,2.000000
145,2.797110,0.000000,0.000000,2.000000
146,2.790774,0.000000,0.000000,2.000000
147,2.791936,0.000000,0.000000,2.000000
148,2.788063,0.000000,0.000000,2.000000
149,2.788760,0.000000,0.000000,2.000000
150,2.797137,0.000000,0.000000,2.000000
151,2.796979,0.000000,0.000000,2.000000
152,2.787977,0.000000,0.000000,2.000000
153,2.789225,0.000000,0.000000,2.000000
154,2.796902,0.000000,0.000000,2.000000
155,2.788143,0.000000,0.000000,2.000000
156,2.796026,0.000000,0.000000,2.000000
157,2.792802,0.000000,0.000000,2.000000
158,2.796341,0.000000,0.000000,2.000000
159,2.792775,0.000000,0.000000,2.000000
160,2.794667,0.000000,0.000000,2.000000
161,2.792655,0.000000,0.000000,2.000000
162,2.793951,0.000000,0.000000,2.000000
163,2.790606,0.000000,0.000000,2.000000
164,2.796951,0.000000,0.000000,2.000000
165,2.793358,0.000000,0.000000,2.000000
166,2.794079,0.000000,0.000000,2.000000
167,2.788465,0.000000,0.000000,2.000000
168,2.789548,0.000000,0.000000,2.000000
169,2.796922,0.000000,0.000000,2.000000
170,2.789194,0.000000,0.000000,2.000000
171,2.791626,0.000000,0.000000,2.000000
172,2.791404,0.000000,0.000000,2.000000
173,2.793871,0.000000,0.000000,2.000000
174,2.795733,0.000000,0.000000,2.000000
175,2.792935,0.000000,0.000000,2.000000
176,2.787907,0.000000,0.000000,2.000000
177,2.792232,0.000000,0.000000,2.000000
178,2.792297,0.000000,0.000000,2.000000
179,2.792136,0.000000,0.000000,2.000000
180,2.792446,0.000000,0.000000,2.000000
181,2.788071,0.000000,0.000000,2.000000
182,2.793534,0.000000,0.000000,2.000000
183,2.793876,0.000000,0.000000,2.000000
184,2.793115,0.000000,0.000000,2.000000
185,2.791703,0.000000,0.000000,2.000000
186,2.796127,0.000000,0.000000,2.000000
187,2.796669,0.000000,0.000000,2.000000
188,2.793415,0.000000,0.000000,2.000000
189,2.794058,0.000000,0.000000,2.000000
190,2.795019,0.000000,0.000000,2.000000
191,2.792853,0.000000,0.000000,2.000000
192,2.794657,0.000000,0.000000,2.000000
193,2.791194,0.000000,0.000000,2.000000
194,2.795631,0.000000,0.000000,2.000000
195,2.793235,0.000000,0.000000,2.000000
196,2.789358,0.000000,0.000000,2.000000
197,2.792035,0.000000,0.000000,2.000000
198,2.791144,0.000000,0.000000,2.000000
199,2.790255,0.000000,0.000000,2.000000
200,2.795290,0.000000,0.000000,2.000000
201,2.793662,0.000000,0.000000,2.000000
202,2.792492,0.000000,0.000000,2.000000
203,2.792183,0.000000,0.000000,2.000000
204,2.795258,0.000000,0.000000,2.000000
205,2.788320,0.000000,0.000000,2.000000
206,2.792474,0.000000,0.000000,2.000000
207,2.795927,0.000000,0.000000,2.000000
208,2.788173,0.000000,0.000000,2.000000
209,2.793663,0.000000,0.000000,2.000000
210,2.790498,0.000000,0.000000,2.000000
211,2.793700,0.000000,0.000000,2.000000
212,2.796548,0.000000,0.000000,2.000000
213,2.788734,0.000000,0.000000,2.000000
214,2.792167,0.000000,0.000000,2.000000
215,2.796208,0.000000,0.000000,2.000000
216,2.788904,0.000000,0.000000,2.000000
217,2.792280,0.000000,0.000000,2.000000
218,2.788213,0.000000,0.000000,2.000000
219,2.792629,0.000000,0.000000,2.000000
220,2.791063,0.000000,0.000000,2.000000
221,2.787979,0.000000,0.000000,2.000000
222,2.796844,0.000000,0.000000,2.000000
223,2.789815,0.000000,0.000000,2.000000
224,2.795898,0.000000,0.000000,2.000000
225,2.795058,0.000000,0.000000,2.000000
226,2.791702,0.000000,0.000000,2.000000
227,2.793507,0.000000,0.000000,2.000000
228,2.793111,0.000000,0.000000,2.000000
229,2.791817,0.000000,0.000000,2.000000
230,2.794464,0.000000,0.000000,2.000000
231,2.792539,0.000000,0.000000,2.000000
232,2.790689,0.000000,0.000000,2.000000
233,2.795407,0.000000,0.000000,2.000000
234,2.791218,0.000000,0.000000,2.000000
235,2.796397,0.000000,0.000000,2.000000
236,2.794188,0.000000,0.000000,2.000000
237,2.793411,0.000000,0.000000,2.000000
238,2.791767,0.000000,0.000000,2.000000
239,2.795970,0.000000,0.000000,2.000000
240,2.795630,0.000000,0.000000,2.000000
241,2.792085,0.000000,0.000000,2.000000
242,2.796945,0.000000,0.000000,2.000000
243,2.791215,0.000000,0.000000,2.000000
244,2.796825,0.000000,0.000000,2.000000
245,2.791290,0.000000,0.000000,2.000000
246,2.794820,0.000000,0.000000,2.000000
247,2.790520,0.000000,0.000000,2.000000
248,2.790343,0.000000,0.000000,2.000000
249,2.796296,0.000000,0.000000,2.000000
250,2.789283,0.000000,0.000000,2.000000
251,2.794831,0.000000,0.000000,2.000000
252,2.794807,0.000000,0.000000,2.000000
253,2.796904,0.000000,0.000000,2.000000
254,2.789968,0.000000,0.000000,2.000000
255,2.791408,0.000000,0.000000,2.000000
256,2.788739,0.000000,0.000000,2.000000
257,2.788190,0.000000,0.000000,2.000000
258,2.790942,0.000000,0.000000,2.000000
259,2.794817,0.000000,0.000000,2.000000
260,2.788182,0.000000,0.000000,2.000000
261,2.789875,0.000000,0.000000,2.000000
262,2.794145,0.000000,0.000000,2.000000
263,2.795797,0.000000,0.000000,2.000000
264,2.792360,0.000000,0.000000,2.000000
265,2.789768,0.000000,0.000000,2.000000
266,2.793013,0.000000,0.000000,2.000000
267,2.796259,0.000000,0.000000,2.000000
268,2.790260,0.000000,0.000000,2.000000
269,2.792791,0.000000,0.000000,2.000000
270,2.792652,0.000000,0.000000,2.000000
271,2.794051,0.000000,0.000000,2.000000
272,2.792062,0.000000,0.000000,2.000000
273,2.795120,0.000000,0.000000,2.000000
274,2.795416,0.000000,0.000000,2.000000
275,2.789102,0.000000,0.000000,2.000000
276,2.796237,0.000000,0.000000,2.000000
277,2.789589,0.000000,0.000000,2.000000
278,2.795750,0.000000,0.000000,2.000000
279,2.790249,0.000000,0.000000,2.000000
280,2.791099,0.000000,0.000000,2.000000
281,2.796880,0.000000,0.000000,2.000000
282,2.794614,0.000000,0.000000,2.000000
283,2.794274,0.000000,0.000000,2.000000
284,2.796022,0.000000,0.000000,2.000000
285,2.794205,0.000000,0.000000,2.000000
286,2.793588,0.000000,0.000000,2.000000
287,2.789327,0.000000,0.000000,2.000000
288,2.788827,0.000000,0.000000,2.000000
289,2.790639,0.000000,0.000000,2.000000
290,2.794824,0.000000,0.000000,2.000000
291,2.794045,0.000000,0.000000,2.000000
292,2.789604,0.000000,0.000000,2.000000
293,2.796990,0.000000,0.000000,2.000000
294,2.790908,0.000000,0.000000,2.000000
295,2.789549,0.000000,0.000000,2.000000
296,2.794478,0.000000,0.000000,2.000000
297,2.791598,0.000000,0.000000,2.000000
298,2.787948,0.000000,0.000000,2.000000
299,2.788645,0.000000,0.000000,2.000000
300,2.790650,0.000000,0.000000,2.000000
301,2.788358,0.000000,0.000000,2.000000
302,2.789630,0.000000,0.000000,2.000000
303,2.795253,0.000000,0.000000,2.000000
304,2.792168,0.000000,0.000000,2.000000
305,2.795264,0.000000,0.000000,2.000000
306,2.796602,0.000000,0.000000,2.000000
307,2.793212,0.000000,0.000000,2.000000
308,2.791351,0.000000,0.000000,2.000000
309,2.794641,0.000000,0.000000,2.000000
310,2.791584,0.000000,0.000000,2.000000
311,2.789855,0.000000,0.000000,2.000000
312,2.791803,0.000000,0.000000,2.000000
313,2.795142,0.000000,0.000000,2.000000
314,2.789125,0.000000,0.000000,2.000000
315,2.794141,0.000000,0.000000,2.000000
316,2.795301,0.000000,0.000000,2.000000
317,2.788437,0.000000,0.000000,2.000000
318,2.795778,0.000000,0.000000,2.000000
319,2.788501,0.000000,0.000000,2.000000
320,2.796445,0.000000,0.000000,2.000000
321,2.790742,0.000000,0.000000,2.000000
322,2.795120,0.000000,0.000000,2.000000
323,2.792563,0.000000,0.000000,2.000000
324,2.796150,0.000000,0.000000,2.000000
325,2.795524,0.000000,0.000000,2.000000
326,2.788847,0.000000,0.000000,2.000000
327,2.790110,0.000000,0.000000,2.000000
328,2.789643,0.000000,0.000000,2.000000
329,2.791484,0.000000,0.000000,2.000000
330,2.792882,0.000000,0.000000,2.000000
331,2.793079,0.000000,0.000000,2.000000
332,2.789419,0.000000,0.000000,2.000000
333,2.787983,0.000000,0.000000,2.000000
334,2.789696,0.000000,0.000000,2.000000
335,2.791335,0.000000,0.000000,2.000000
336,2.792044,0.000000,0.000000,2.000000
337,2.793569,0.000000,0.000000,2.000000
338,2.792914,0.000000,0.000000,2.000000
339,2.793242,0.000000,0.000000,2.000000
340,2.788258,0.000000,0.000000,2.000000
341,2.796758,0.000000,0.000000,2.000000
342,2.788482,0.000000,0.000000,2.000000
343,2.792099,0.000000,0.000000,2.000000
344,2.795427,0.000000,0.000000,2.000000
345,2.789901,0.000000,0.000000,2.000000
346,2.790582,0.000000,0.000000,2.000000
347,2.795967,0.000000,0.000000,2.000000
348,2.796645,0.000000,0.000000,2.000000
349,2.793037,0.000000,0.000000,2.000000
350,2.791573,0.000000,0.000000,2.000000
351,2.789769,0.000000,0.000000,2.000000
352,2.796641,0.000000,0.000000,2.000000
353,2.793268,0.000000,0.000000,2.000000
354,2.793816,0.000000,0.000000,2.000000
355,2.788404,0.000000,0.000000,2.000000
356,2.793020,0.000000,0.000000,2.000000
357,2.790331,0.000000,0.000000,2.000000
358,2.792228,0.000000,0.000000,2.000000
359,2.789058,0.000000,0.000000,2.000000
360,2.795554,0.000000,0.000000,2.000000
361,2.794738,0.000000,0.000000,2.000000
362,2.793455,0.000000,0.000000,2.000000
363,2.796381,0.000000,0.000000,2.000000
364,2.796469,0.000000,0.000000,2.000000
365,2.793493,0.000000,0.000000,2.000000
366,2.792933,0.000000,0.000000,2.000000
367,2.791401,0.000000,0.000000,2.000000
368,2.789521,0.000000,0.000000,2.000000
369,2.790569,0.000000,0.000000,2.000000
370,2.794391,0.000000,0.000000,2.000000
371,2.792082,0.000000,0.000000,2.000000
372,2.791335,0.000000,0.000000,2.000000
373,2.793579,0.000000,0.000000,2.000000
374,2.793508,0.000000,0.000000,2.000000
375,2.792015,0.000000,0.000000,2.000000
376,2.793046,0.000000,0.000000,2.000000
377,2.794583,0.000000,0.000000,2.000000
378,2.796426,0.000000,0.000000,2.000000
379,2.792191,0.000000,0.000000,2.000000
380,2.788994,0.000000,0.000000,2.000000
381,2.791037,0.000000,0.000000,2.000000
382,2.796457,0.000000,0.000000,2.000000
383,2.794600,0.000000,0.000000,2.000000
384,2.789520,0.000000,0.000000,2.000000
385,2.796028,0.000000,0.000000,2.000000
386,2.794319,0.000000,0.000000,2.000000
387,2.790876,0.000000,0.000000,2.000000
388,2.793332,0.000000,0.000000,2.000000
389,2.791920,0.000000,0.000000,2.000000
390,2.793071,0.000000,0.000000,2.000000
391,2.790058,0.000000,0.000000,2.000000
392,2.797007,0.000000,0.000000,2.000000
393,2.788694,0.000000,0.000000,2.000000
394,2.788303,0.000000,0.000000,2.000000
395,2.793944,0.000000,0.000000,2.000000
396,2.796201,0.000000,0.000000,2.000000
397,2.793349,0.000000,0.000000,2.000000
398,2.791084,0.000000,0.000000,2.000000
399,2.795098,0.000000,0.000000,2.000000
400,2.794301,0.000000,0.000000,2.000000
401,2.791432,0.000000,0.000000,2.000000
402,2.792318,0.000000,0.000000,2.000000
403,2.796993,0.000000,0.000000,2.000000
404,2.788571,0.000000,0.000000,2.000000
405,2.790259,0.000000,0.000000,2.000000
406,2.794544,0.000000,0.000000,2.000000
407,2.795535,0.000000,0.000000,2.000000
408,2.792839,0.000000,0.000000,2.000000
409,2.796243,0.000000,0.000000,2.000000
410,2.787991,0.000000,0.000000,2.000000
411,2.788517,0.000000,0.000000,2.000000
412,2.788253,0.000000,0.000000,2.000000
413,2.794759,0.000000,0.000000,2.000000
414,2.797008,0.000000,0.000000,2.000000
415,2.789935,0.000000,0.000000,2.000000
416,2.789333,0.000000,0.000000,2.000000
417,2.796613,0.000000,0.000000,2.000000
418,2.792820,0.000000,0.000000,2.000000
419,2.787908,0.000000,0.000000,2.000000
420,2.791122,0.000000,0.000000,2.000000
421,2.791919,0.000000,0.000000,2.000000
422,2.796641,0.000000,0.000000,2.000000
423,2.793851,0.000000,0.000000,2.000000
424,2.796899,0.000000,0.000000,2.000000
425,2.790250,0.000000,0.000000,2.000000
426,2.789120,0.000000,0.000000,2.000000
427,2.796083,0.000000,0.000000,2.000000
428,2.792566,0.000000,0.000000,2.000000
429,2.795917,0.000000,0.000000,2.000000
430,2.795127,0.000000,0.000000,2.000000
431,2.788867,0.000000,0.000000,2.000000
432,2.789999,0.000000,0.000000,2.000000
433,2.795779,0.000000,0.000000,2.000000
434,2.793440,0.000000,0.000000,2.000000
435,2.789393,0.000000,0.000000,2.000000
436,2.796974,0.000000,0.000000,2.000000
437,2.795075,0.000000,0.000000,2.000000
438,2.795425,0.000000,0.000000,2.000000
439,2.789913,0.000000,0.000000,2.000000
440,2.794981,0.000000,0.000000,2.000000
441,2.791687,0.000000,0.000000,2.000000
442,2.795598,0.000000,0.000000,2.000000
443,2.791542,0.000000,0.000000,2.000000
444,2.793015,0.000000,0.000000,2.000000
445,2.794543,0.000000,0.000000,2.000000
446,2.791515,0.000000,0.000000,2.000000
447,2.789211,0.000000,0.000000,2.000000
448,2.789526,0.000000,0.000000,2.000000
449,2.794585,0.000000,0.000000,2.000000
450,2.788135,0.000000,0.000000,2.000000
451,2.793088,0.000000,0.000000,2.000000
452,2.797003,0.000000,0.000000,2.000000
453,2.789290,0.000000,0.000000,2.000000
454,2.794494,0.000000,0.000000,2.000000
455,2.793861,0.000000,0.000000,2.000000
456,2.795324,0.000000,0.000000,2.000000
457,2.788091,0.000000,0.000000,2.000000
458,2.796771,0.000000,0.000000,2.000000
459,2.793965,0.000000,0.000000,2.000000
460,2.797071,0.000000,0.000000,2.000000
461,2.791601,0.000000,0.000000,2.000000
462,2.796883,0.000000,0.000000,2.000000
463,2.791302,0.000000,0.000000,2.000000
464,2.796366,0.000000,0.000000,2.000000
465,2.792002,0.000000,0.000000,2.000000
466,2.791219,0.000000,0.000000,2.000000
467,2.794838,0.000000,0.000000,2.000000
468,2.797030,0.000000,0.000000,2.000000
469,2.789452,0.000000,0.000000,2.000000
470,2.796651,0.000000,0.000000,2.000000
471,2.793603,0.000000,0.000000,2.000000
472,2.792959,0.000000,0.000000,2.000000
473,2.796468,0.000000,0.000000,2.000000
474,2.793639,0.000000,0.000000,2.000000
475,2.796691,0.000000,0.000000,2.000000
476,2.792363,0.000000,0.000000,2.000000
477,2.795395,0.000000,0.000000,2.000000
478,2.791525,0.000000,0.000000,2.000000
479,2.793316,0.000000,0.000000,2.000000
480,2.789276,0.000000,0.000000,2.000000
481,2.792537,0.000000,0.000000,2.000000
482,2.796198,0.000000,0.000000,2.000000
483,2.792064,0.000000,0.000000,2.000000
484,2.796283,0.000000,0.000000,2.000000
485,2.789184,0.000000,0.000000,2.000000
486,2.794540,0.000000,0.000000,2.000000
487,2.788405,0.000000,0.000000,2.000000
488,2.793313,0.000000,0.000000,2.000000
489,2.796973,0.000000,0.000000,2.000000
490,2.791417,0.000000,0.000000,2.000000
491,2.791711,0.000000,0.000000,2.000000
492,2.790500,0.000000,0.000000,2.000000
493,2.793835,0.000000,0.000000,2.000000
494,2.788109,0.000000,0.000000,2.000000
495,2.795759,0.000000,0.000000,2.000000
496,2.792589,0.000000,0.000000,2.000000
497,2.794150,0.000000,0.000000,2.000000
498,2.795606,0.000000,0.000000,2.000000
499,2.789865,0.000000,0.000000,2.000000
500,2.793939,0.000000,0.000000,2.000000
501,2.795042,0.000000,0.000000,2.000000
502,2.794058,0.000000,0.000000,2.000000
503,2.794829,0.000000,0.000000,2.000000
504,2.793701,0.000000,0.000000,2.000000
505,2.790690,0.000000,0.000000,2.000000
506,2.794205,0.000000,0.000000,2.000000
507,2.790405,0.000000,0.000000,2.000000
508,2.791549,0.000000,0.000000,2.000000
509,2.796814,0.000000,0.000000,2.000000
510,2.789086,0.000000,0.000000,2.000000
511,2.793854,0.000000,0.000000,2.000000
512,2.789342,0.000000,0.000000,2.000000
513,2.794860,0.000000,0.000000,2.000000
514,2.795776,0.000000,0.000000,2.000000
515,2.793952,0.000000,0.000000,2.000000
516,2.794854,0.000000,0.000000,2.000000
517,2.796631,0.000000,0.000000,2.000000
518,2.788822,0.000000,0.000000,2.000000
519,2.790869,0.000000,0.000000,2.000000
520,2.788099,0.000000,0.000000,2.000000
521,2.791320,0.000000,0.000000,2.000000
522,2.792250,0.000000,0.000000,2.000000
523,2.790986,0.000000,0.000000,2.000000
524,2.791149,0.000000,0.000000,2.000000
525,2.788195,0.000000,0.000000,2.000000
526,2.793980,0.000000,0.000000,2.000000
527,2.789237,0.000000,0.000000,2.000000
528,2.793357,0.000000,0.000000,2.000000
529,2.793037,0.000000,0.000000,2.000000
530,2.795584,0.000000,0.000000,2.000000
531,2.792224,0.000000,0.000000,2.000000
532,2.788750,0.000000,0.000000,2.000000
533,2.797025,0.000000,0.000000,2.000000
534,2.795768,0.000000,0.000000,2.000000
535,2.789727,0.000000,0.000000,2.000000
536,2.790351,0.000000,0.000000,2.000000
537,2.791141,0.000000,0.000000,2.000000
538,2.796192,0.000000,0.000000,2.000000
539,2.795916,0.000000,0.000000,2.000000
540,2.797058,0.000000,0.000000,2.000000
541,2.793612,0.000000,0.000000,2.000000
542,2.790692,0.000000,0.000000,2.000000
543,2.789985,0.000000,0.000000,2.000000
544,2.788570,0.000000,0.000000,2.000000
545,2.796367,0.000000,0.000000,2.000000
546,2.793962,0.000000,0.000000,2.000000
547,2.793757,0.000000,0.000000,2.000000
548,2.788297,0.000000,0.000000,2.000000
549,2.790878,0.000000,0.000000,2.000000
550,2.790085,0.000000,0.000000,2.000000
551,2.794406,0.000000,0.000000,2.000000
552,2.791046,0.000000,0.000000,2.000000
553,2.789646,0.000000,0.000000,2.000000
554,2.789503,0.000000,0.000000,2.000000
555,2.794294,0.000000,0.000000,2.000000
556,2.788442,0.000000,0.000000,2.000000
557,2.795097,0.000000,0.000000,2.000000
558,2.792344,0.000000,0.000000,2.000000
559,2.794363,0.000000,0.000000,2.000000
560,2.796293,0.000000,0.000000,2.000000
561,2.789044,0.000000,0.000000,2.000000
562,2.788614,0.000000,0.000000,2.000000
563,2.796881,0.000000,0.000000,2.000000
564,2.795313,0.000000,0.000000,2.000000
565,2.789396,0.000000,0.000000,2.000000
566,2.789249,0.000000,0.000000,2.000000
567,2.791878,0.000000,0.000000,2.000000
568,2.794383,0.000000,0.000000,2.000000
569,2.789503,0.000000,0.000000,2.000000
570,2.794791,0.000000,0.000000,2.000000
571,2.789819,0.000000,0.000000,2.000000
572,2.796405,0.000000,0.000000,2.000000
573,2.790307,0.000000,0.000000,2.000000
574,2.790589,0.000000,0.000000,2.000000
575,2.792901,0.000000,0.000000,2.000000
576,2.795969,0.000000,0.000000,2.000000
577,2.792854,0.000000,0.000000,2.000000
578,2.792321,0.000000,0.000000,2.000000
579,2.793051,0.000000,0.000000,2.000000
580,2.792705,0.000000,0.000000,2.000000
581,2.789069,0.000000,0.000000,2.000000
582,2.794365,0.000000,0.000000,2.000000
583,2.793125,0.000000,0.000000,2.000000
584,2.788806,0.000000,0.000000,2.000000
585,2.789813,0.000000,0.000000,2.000000
586,2.796175,0.000000,0.000000,2.000000
587,2.790604,0.000000,0.000000,2.000000
588,2.795830,0.000000,0.000000,2.000000
589,2.796566,0.000000,0.000000,2.000000
590,2.793501,0.000000,0.000000,2.000000
591,2.790561,0.000000,0.000000,2.000000
592,2.794041,0.000000,0.000000,2.000000
593,2.790104,0.000000,0.000000,2.000000
594,2.789147,0.000000,0.000000,2.000000
595,2.794320,0.000000,0.000000,2.000000
596,2.788886,0.000000,0.000000,2.000000
597,2.794590,0.000000,0.000000,2.000000
598,2.791953,0.000000,0.000000,2.000000
599,2.793065,0.000000,0.000000,2.000000
600,2.791221,0.000000,0.000000,2.000000
601,2.793633,0.000000,0.000000,2.000000
602,2.789354,0.000000,0.000000,2.000000
603,2.796928,0.000000,0.000000,2.000000
604,2.789917,0.000000,0.000000,2.000000
605,2.792949,0.000000,0.000000,2.000000
606,2.796489,0.000000,0.000000,2.000000
607,2.794770,0.000000,0.000000,2.000000
608,2.795247,0.000000,0.000000,2.000000
609,2.788074,0.000000,0.000000,2.000000
610,2.795265,0.000000,0.000000,2.000000
611,2.794746,0.000000,0.000000,2.000000
612,2.796457,0.000000,0.000000,2.000000
613,2.791621,0.000000,0.000000,2.000000
614,2.788507,0.000000,0.000000,2.000000
615,2.792717,0.000000,0.000000,2.000000
616,2.793679,0.000000,0.000000,2.000000
617,2.796862,0.000000,0.000000,2.000000
618,2.794882,0.000000,0.000000,2.000000
619,2.796291,0.000000,0.000000,2.000000
620,2.795301,0.000000,0.000000,2.000000
621,2.789188,0.000000,0.000000,2.000000
622,2.792457,0.000000,0.000000,2.000000
623,2.788465,0.000000,0.000000,2.000000
624,2.795918,0.000000,0.000000,2.000000
625,2.794965,0.000000,0.000000,2.000000
626,2.797044,0.000000,0.000000,2.000000
627,2.788122,0.000000,0.000000,2.000000
628,2.794443,0.000000,0.000000,2.000000
629,2.790283,0.000000,0.000000,2.000000
630,2.797052,0.000000,0.000000,2.000000
631,2.793257,0.000000,0.000000,2.000000
632,2.795339,0.000000,0.000000,2.000000
633,2.794830,0.000000,0.000000,2.000000
634,2.791700,0.000000,0.000000,2.000000
